isLethe,fileName,LogicalAxiomsSize,RolesSize,ConceptsSize,GCISize,GCIRolesSize,GCIConceptSize,rate,time,memory,timeOut,MemoryOut,isSuccess,isExtra,afterForgettingAxiomsSize,beforeForgettingAxiomsSize,definer,optimizenum1,optimizenum2,optimizenum3,optimizenum4,optimizetim3,depthMean,depthMedian,depthMax 
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00438.owl,1512,1,2287,0,0,0,0.3,226424.0,256.0399627685547,0,0,1,0,28447,2538,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00438.owl,1512,1,2287,0,0,0,0.3,1703.0,147.29026794433594,0,0,1,0,47317,2657,1,403.0,0.0,6.0,0.0,38.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00438.owl,1512,1,2287,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,1.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00174.owl,3937,159,2748,357,78,219,0.3,0.0,0.0,1,0,0,0,0,0,0 114,0.0,75.0,0.0,114.0,,,,5.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00174.owl,3937,159,2748,357,78,219,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,5.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00174.owl,3937,159,2748,357,78,219,0.3,0.0,0.0,1,0,0,0,0,0,0 104,0.0,65.0,0.0,95.0,,,,5.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00174.owl,3937,159,2748,357,78,219,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,5.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00174.owl,3937,159,2748,357,78,219,0.3,0.0,0.0,1,0,0,0,0,0,0 115,0.0,71.0,0.0,87.0,,,,5.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00174.owl,3937,159,2748,357,78,219,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,5.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00766.owl,2792,18,2307,0,0,0,0.3,195.0,229.19261932373047,0,0,1,0,465,1834,1,0.0,0.0,58.0,0.0,21.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00766.owl,2792,18,2307,0,0,0,0.3,5267.0,764.9196548461914,0,0,1,0,550,1834,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00766.owl,2792,18,2307,0,0,0,0.3,201.0,224.5856475830078,0,0,1,0,661,1983,1,0.0,0.0,74.0,0.0,29.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00766.owl,2792,18,2307,0,0,0,0.3,7558.0,428.55072021484375,0,0,1,0,826,1983,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00766.owl,2792,18,2307,0,0,0,0.3,197.0,174.4765625,0,0,1,0,612,1829,1,0.0,0.0,41.0,0.0,31.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00766.owl,2792,18,2307,0,0,0,0.3,5531.0,578.9505310058594,0,0,1,0,718,1829,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00570.owl,1140,1,973,0,0,0,0.3,85.0,72.25738525390625,0,0,1,0,225,551,1,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00570.owl,1140,1,973,0,0,0,0.3,12615.0,690.3992919921875,0,0,1,0,225,551,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00570.owl,1140,1,973,0,0,0,0.3,73.0,83.3463134765625,0,0,1,0,249,574,1,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00570.owl,1140,1,973,0,0,0,0.3,10955.0,347.434196472168,0,0,1,0,249,574,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00570.owl,1140,1,973,0,0,0,0.3,68.0,87.98861694335938,0,0,1,0,259,604,2,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00570.owl,1140,1,973,0,0,0,0.3,11777.0,140.12393951416016,0,0,1,0,259,604,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00548.owl,4454,4,4363,0,0,0,0.3,272.0,252.70831298828125,0,0,1,0,668,1973,1,0.0,0.0,0.0,0.0,31.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00548.owl,4454,4,4363,0,0,0,0.3,6687.0,228.8834609985352,0,0,1,0,668,1973,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00548.owl,4454,4,4363,0,0,0,0.3,318.0,243.58901977539065,0,0,1,0,508,1805,1,0.0,0.0,0.0,0.0,31.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00548.owl,4454,4,4363,0,0,0,0.3,8465.0,520.1254730224609,0,0,1,0,508,1805,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00548.owl,4454,4,4363,0,0,0,0.3,307.0,226.69900512695312,0,0,1,0,512,1864,1,0.0,0.0,0.0,0.0,34.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00548.owl,4454,4,4363,0,0,0,0.3,7863.0,435.660385131836,0,0,1,0,512,1864,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00563.owl,1058,1,834,0,0,0,0.3,60.0,68.02318572998047,0,0,1,0,260,562,1,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00563.owl,1058,1,834,0,0,0,0.3,11892.0,195.99896240234372,0,0,1,0,260,562,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00563.owl,1058,1,834,0,0,0,0.3,64.0,86.05238342285156,0,0,1,0,271,548,1,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00563.owl,1058,1,834,0,0,0,0.3,13029.0,227.45044708251956,0,0,1,0,271,548,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00563.owl,1058,1,834,0,0,0,0.3,66.0,97.6920166015625,0,0,1,0,221,490,1,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00563.owl,1058,1,834,0,0,0,0.3,12961.0,313.8966217041016,0,0,1,0,221,490,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00749.owl,1242,8,643,0,0,0,0.3,171.0,203.61649322509768,0,0,1,0,80,1242,94,62.0,1.0,88.0,0.0,19.0,1.125,1.0,3.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00749.owl,1242,8,643,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,4.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00749.owl,1242,8,643,0,0,0,0.3,182.0,323.8961868286133,0,0,1,0,188,1334,137,61.0,0.0,78.0,0.0,16.0,1.1510416666666667,1.0,4.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00749.owl,1242,8,643,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,4.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00749.owl,1242,8,643,0,0,0,0.3,150.0,330.42215728759766,0,0,1,0,148,1280,128,56.0,1.0,84.0,0.0,18.0,1.1770833333333333,1.0,4.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00749.owl,1242,8,643,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,4.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00629.owl,2785,14,2136,0,0,0,0.3,956.0,48.09429931640625,0,0,1,0,697,1389,2,0.0,0.0,0.0,1.0,81.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00629.owl,2785,14,2136,0,0,0,0.3,7903.0,138.53675079345703,0,0,1,0,738,1389,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00629.owl,2785,14,2136,0,0,0,0.3,399.0,175.43912506103516,0,0,1,0,624,1329,5,0.0,0.0,0.0,0.0,32.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00629.owl,2785,14,2136,0,0,0,0.3,6679.0,362.4213409423828,0,0,1,0,638,1329,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00629.owl,2785,14,2136,0,0,0,0.3,369.0,165.58313751220703,0,0,1,0,517,1396,1,0.0,0.0,0.0,0.0,51.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00629.owl,2785,14,2136,0,0,0,0.3,6879.0,151.253662109375,0,0,1,0,527,1396,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00402.owl,3857,3,3138,0,0,0,0.3,679.0,17.813720703125,0,0,1,0,934,1936,55,0.0,0.0,0.0,0.0,50.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00402.owl,3857,3,3138,0,0,0,0.3,13290.0,111.12000274658205,0,0,1,0,934,1936,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00402.owl,3857,3,3138,0,0,0,0.3,632.0,-46.51777648925781,0,0,1,0,1113,1929,38,0.0,0.0,0.0,1.0,47.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00402.owl,3857,3,3138,0,0,0,0.3,14841.0,65.81464385986328,0,0,1,0,1111,1929,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00402.owl,3857,3,3138,0,0,0,0.3,546.0,44.16658782958984,0,0,1,0,958,1916,32,0.0,0.0,0.0,0.0,42.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00402.owl,3857,3,3138,0,0,0,0.3,15733.0,124.12681579589844,0,0,1,0,958,1916,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00600.owl,2153,10,1975,0,0,0,0.3,109.0,85.60372924804688,0,0,1,0,226,888,1,0.0,0.0,0.0,1.0,13.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00600.owl,2153,10,1975,0,0,0,0.3,23795.0,192.14376831054688,0,0,1,0,224,888,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00600.owl,2153,10,1975,0,0,0,0.3,123.0,98.7301025390625,0,0,1,0,355,993,3,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00600.owl,2153,10,1975,0,0,0,0.3,24005.0,201.89163970947263,0,0,1,0,355,993,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00600.owl,2153,10,1975,0,0,0,0.3,119.0,92.3332977294922,0,0,1,0,251,890,1,0.0,0.0,0.0,0.0,15.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00600.owl,2153,10,1975,0,0,0,0.3,24426.0,165.2417984008789,0,0,1,0,251,890,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00628.owl,2407,12,1665,0,0,0,0.3,382.0,114.81590270996094,0,0,1,0,1148,1262,5,0.0,0.0,40.0,2.0,31.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00628.owl,2407,12,1665,0,0,0,0.3,8006.0,49.623008728027344,0,0,1,0,991,1262,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00628.owl,2407,12,1665,0,0,0,0.3,317.0,101.57289123535156,0,0,1,0,1194,1233,2,0.0,0.0,52.0,0.0,33.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00628.owl,2407,12,1665,0,0,0,0.3,8275.0,152.0948028564453,0,0,1,0,1045,1233,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00628.owl,2407,12,1665,0,0,0,0.3,302.0,32.15332794189453,0,0,1,0,653,1172,3,0.0,0.0,60.0,2.0,37.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00628.owl,2407,12,1665,0,0,0,0.3,8045.0,111.89434814453124,0,0,1,0,785,1172,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00006.owl,1208,1,1119,0,0,0,0.3,127.0,70.8279037475586,0,0,1,0,220,594,15,0.0,0.0,0.0,1.0,11.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00006.owl,1208,1,1119,0,0,0,0.3,48111.0,105.88743591308594,0,0,1,0,220,594,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00006.owl,1208,1,1119,0,0,0,0.3,98.0,87.78914642333984,0,0,1,0,268,630,26,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00006.owl,1208,1,1119,0,0,0,0.3,54577.0,220.5002899169922,0,0,1,0,268,630,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00006.owl,1208,1,1119,0,0,0,0.3,100.0,74.74402618408203,0,0,1,0,215,573,13,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00006.owl,1208,1,1119,0,0,0,0.3,47974.0,150.56846618652344,0,0,1,0,215,573,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00589.owl,1051,1,1052,0,0,0,0.3,76.0,78.42698669433594,0,0,1,0,257,572,1,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00589.owl,1051,1,1052,0,0,0,0.3,21723.0,194.16548919677732,0,0,1,0,257,572,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00589.owl,1051,1,1052,0,0,0,0.3,90.0,74.00052642822266,0,0,1,0,295,610,1,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00589.owl,1051,1,1052,0,0,0,0.3,23617.0,75.49590301513672,0,0,1,0,295,610,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00589.owl,1051,1,1052,0,0,0,0.3,104.0,63.11544799804688,0,0,1,0,169,484,1,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00589.owl,1051,1,1052,0,0,0,0.3,22235.0,125.54203033447266,0,0,1,0,169,484,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00713.owl,1159,14,652,0,0,0,0.3,628.0,88.5845947265625,0,0,1,0,154,1231,300,83.0,0.0,50.0,0.0,17.0,1.2923076923076924,1.0,4.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00713.owl,1159,14,652,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,4.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00713.owl,1159,14,652,0,0,0,0.3,4750.0,132.84329223632812,0,0,1,0,162,1249,796,85.0,0.0,58.0,0.0,18.0,1.2666666666666666,1.0,4.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00713.owl,1159,14,652,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,4.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00713.owl,1159,14,652,0,0,0,0.3,329.0,40.26702880859375,0,0,1,0,139,1223,317,76.0,0.0,56.0,0.0,14.0,1.2820512820512822,1.0,4.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00713.owl,1159,14,652,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,4.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00667.owl,1687,1,1184,0,0,0,0.3,160.0,40.15760803222656,0,0,1,0,481,941,83,0.0,0.0,0.0,0.0,14.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00667.owl,1687,1,1184,0,0,0,0.3,3037.0,24.75542449951172,0,0,1,0,481,941,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00667.owl,1687,1,1184,0,0,0,0.3,144.0,20.06316375732422,0,0,1,0,425,890,28,0.0,0.0,0.0,0.0,16.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00667.owl,1687,1,1184,0,0,0,0.3,74377.0,127.20514678955078,0,0,1,0,425,890,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00667.owl,1687,1,1184,0,0,0,0.3,122.0,111.19778442382812,0,0,1,0,380,851,20,0.0,0.0,0.0,0.0,14.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00667.owl,1687,1,1184,0,0,0,0.3,79714.0,143.36270904541016,0,0,1,0,380,851,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00673.owl,2044,1,1831,0,0,0,0.3,157.0,152.94458770751953,0,0,1,0,458,1057,7,0.0,0.0,0.0,0.0,14.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00673.owl,2044,1,1831,0,0,0,0.3,63808.0,165.69801330566406,0,0,1,0,458,1057,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00673.owl,2044,1,1831,0,0,0,0.3,153.0,141.5,0,0,1,0,472,1065,3,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00673.owl,2044,1,1831,0,0,0,0.3,60268.0,189.68384552001956,0,0,1,0,472,1065,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00673.owl,2044,1,1831,0,0,0,0.3,149.0,134.91102600097656,0,0,1,0,454,1058,2,0.0,0.0,0.0,0.0,12.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00673.owl,2044,1,1831,0,0,0,0.3,60340.0,167.19078826904297,0,0,1,0,454,1058,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00458.owl,1684,2,1163,0,0,0,0.3,106.0,101.79326629638672,0,0,1,0,484,859,1,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00458.owl,1684,2,1163,0,0,0,0.3,41596.0,134.0522689819336,0,0,1,0,484,859,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00458.owl,1684,2,1163,0,0,0,0.3,104.0,100.144775390625,0,0,1,0,431,805,1,0.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00458.owl,1684,2,1163,0,0,0,0.3,40690.0,126.77590942382812,0,0,1,0,431,805,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00458.owl,1684,2,1163,0,0,0,0.3,113.0,104.43739318847656,0,0,1,0,508,872,1,0.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00458.owl,1684,2,1163,0,0,0,0.3,43724.0,88.88272094726562,0,0,1,0,508,872,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00666.owl,2270,15,1774,0,0,0,0.3,185.0,59.34537506103516,0,0,1,0,791,1275,1,0.0,0.0,62.0,13.0,26.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00666.owl,2270,15,1774,0,0,0,0.3,6249.0,107.76470184326172,0,0,1,0,890,1275,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00666.owl,2270,15,1774,0,0,0,0.3,184.0,58.92247772216797,0,0,1,0,904,1225,1,0.0,0.0,71.0,9.0,27.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00666.owl,2270,15,1774,0,0,0,0.3,6982.0,12.061203002929688,0,0,1,0,1342,1225,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00666.owl,2270,15,1774,0,0,0,0.3,189.0,164.295654296875,0,0,1,0,750,1289,1,0.0,0.0,59.0,10.0,27.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00666.owl,2270,15,1774,0,0,0,0.3,6212.0,76.70532989501953,0,0,1,0,913,1289,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00712.owl,1360,29,719,0,0,0,0.3,250.0,41.718360900878906,0,0,1,0,176,1412,161,75.0,0.0,83.0,0.0,25.0,1.1674418604651162,1.0,4.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00712.owl,1360,29,719,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,4.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00712.owl,1360,29,719,0,0,0,0.3,317.0,177.3704605102539,0,0,1,0,251,1490,244,66.0,0.0,89.0,0.0,22.0,1.1953488372093024,1.0,4.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00712.owl,1360,29,719,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,4.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00712.owl,1360,29,719,0,0,0,0.3,278.0,124.33646392822266,0,0,1,0,233,1475,185,63.0,1.0,84.0,0.0,20.0,1.158139534883721,1.0,4.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00712.owl,1360,29,719,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,4.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00506.owl,1039,29,509,0,0,0,0.3,66.0,57.54597473144531,0,0,1,0,92,342,7,0.0,3.0,21.0,0.0,8.0,1.0460526315789471,1.0,3.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTII/00506.owl,1039,29,509,0,0,0,0.3,43312.0,106.3331069946289,0,0,1,0,1107,335,,,,,,,,,
